order_item_id,order_id,product_id,quantity,unit_price,discount_pct
47160,125333,48,2,1789,0
47161,125333,60,2,449,5
47162,125334,50,1,919,5
47163,125334,60,1,449,10
47164,125335,60,3,449,20
47165,125335,130,2,119,0
47166,125335,163,1,479,0
47167,125335,70,2,889,5
47168,125336,157,1,219,10
47169,125337,60,1,449,0
47170,125338,157,1,219,15
47171,125338,165,1,329,5
47172,125338,60,1,449,10
47173,125339,50,1,919,20
47174,125340,167,2,1109,20
47175,125340,60,1,449,10
47176,125341,60,1,449,20
47177,125342,60,1,449,0
47178,125342,130,1,119,15
47179,125343,74,1,1359,5
47180,125344,60,3,449,15
47181,125344,90,1,269,0
47182,125345,132,1,309,0
47183,125346,60,1,449,10
47184,125346,109,1,1149,0
47185,125346,166,2,399,0
47186,125347,60,1,449,10
47187,125347,152,1,5909,0
47188,125347,122,1,609,0
47189,125348,145,2,389,0
47190,125348,165,1,329,15
47191,125349,70,1,889,5
47192,125349,152,1,5909,0
47193,125349,186,1,2859,0
47194,125349,60,1,449,5
47195,125350,32,1,23259,5
47196,125350,38,1,2469,10
47197,125351,120,1,989,10
47198,125352,9,1,6199,0
47199,125352,66,1,1569,0
47200,125353,124,1,459,10
47201,125353,62,1,219,5
47202,125353,60,1,449,10
47203,125354,60,1,449,15
47204,125355,60,1,449,0
47205,125355,62,1,219,10
47206,125356,73,1,1829,10
47207,125357,110,1,589,0
47208,125358,116,1,449,0
47209,125359,62,1,219,20
47210,125360,60,1,449,20
47211,125361,60,1,449,5
47212,125362,143,1,259,20
47213,125362,89,1,219,15
47214,125362,179,1,559,10
47215,125362,60,1,449,10
47216,125362,157,3,219,0
47217,125363,60,1,449,0
47218,125363,50,1,919,0
47219,125364,62,1,219,10
47220,125364,165,2,329,10
47221,125365,157,1,219,10
47222,125366,180,3,2399,5
47223,125366,60,1,449,30
47224,125367,112,1,369,0
47225,125368,162,1,1969,20
47226,125369,74,1,1359,15
47227,125369,166,1,399,0
47228,125369,93,1,2169,0
47229,125370,123,1,2209,0
47230,125370,60,1,449,10
47231,125371,172,2,319,0
47232,125372,60,1,449,0
47233,125373,60,1,449,10
47234,125374,179,2,559,5
47235,125375,143,1,259,5
47236,125376,166,1,399,5
47237,125376,50,1,919,10
47238,125377,127,2,459,5
47239,125378,60,2,449,0
47240,125379,63,1,509,0
47241,125379,22,2,110409,10
47242,125379,60,1,449,10
47243,125379,146,1,259,0
47244,125380,60,1,449,0
47245,125380,157,1,219,0
47246,125381,60,3,449,0
47247,125381,133,1,739,20
47248,125381,165,1,329,0
47249,125382,60,1,449,0
47250,125383,116,1,449,20
47251,125384,60,1,449,10
47252,125385,59,1,1429,20
47253,125385,142,1,1039,0
47254,125386,60,1,449,15
47255,125387,60,1,449,0
47256,125388,143,1,259,0
47257,125389,60,1,449,15
47258,125390,9,2,6199,0
47259,125390,60,2,449,10
47260,125391,60,1,449,0
47261,125392,115,2,329,0
47262,125392,160,1,309,0
47263,125392,60,1,449,15
47264,125392,8,1,1529,15
47265,125393,109,1,1149,15
47266,125393,60,1,449,0
47267,125394,179,2,559,10
47268,125394,60,1,449,0
47269,125395,9,1,6199,0
47270,125396,60,1,449,5
47271,125397,109,1,1149,0
47272,125398,92,1,5199,15
47273,125399,162,1,1969,10
47274,125399,106,1,239,5
47275,125399,129,1,549,0
47276,125399,112,1,369,5
47277,125400,157,1,219,0
47278,125400,9,1,6199,0
47279,125400,134,1,1449,10
47280,125401,60,2,449,0
47281,125401,189,3,639,10
47282,125401,109,1,1149,5
47283,125402,196,1,309,0
47284,125402,60,1,449,0
47285,125402,148,2,3169,15
47286,125403,60,1,449,15
47287,125404,60,2,449,0
47288,125405,60,1,449,0
47289,125406,43,1,1439,0
47290,125406,60,3,449,0
47291,125406,126,1,259,0
47292,125406,157,1,219,20
47293,125407,60,1,449,0
47294,125408,74,1,1359,0
47295,125409,60,1,449,5
47296,125410,42,1,529,10
47297,125410,62,2,219,0
47298,125410,151,2,889,20
47299,125410,163,3,479,10
47300,125411,134,1,1449,0
47301,125411,157,1,219,15
47302,125411,155,1,2759,5
47303,125412,130,2,119,0
47304,125412,109,1,1149,5
47305,125413,54,2,759,10
47306,125413,13,1,3559,5
47307,125414,60,2,449,10
47308,125415,60,1,449,0
47309,125415,44,1,3189,15
47310,125416,115,1,329,0
47311,125416,60,1,449,0
47312,125417,60,3,449,15
47313,125418,60,1,449,0
47314,125419,141,1,409,20
47315,125419,60,1,449,0
47316,125419,38,1,2469,0
47317,125419,33,1,1269,20
47318,125420,60,1,449,10
47319,125420,50,2,919,10
47320,125421,9,1,6199,10
47321,125422,28,1,2139,5
47322,125422,120,1,989,5
47323,125423,43,2,1439,30
47324,125424,60,1,449,10
47325,125425,60,1,449,10
47326,125426,60,1,449,20
47327,125426,178,1,809,5
47328,125426,145,1,389,0
47329,125427,129,1,549,5
47330,125428,60,1,449,0
47331,125429,60,2,449,20
47332,125430,60,1,449,5
47333,125430,42,1,529,0
47334,125430,62,1,219,20
47335,125430,111,1,409,0
47336,125431,135,3,209,0
47337,125432,134,2,1449,5
47338,125432,172,2,319,10
47339,125432,62,1,219,30
47340,125433,109,1,1149,5
47341,125434,60,3,449,0
47342,125435,60,1,449,10
47343,125435,180,1,2399,0
47344,125436,62,1,219,10
47345,125436,120,1,989,10
47346,125437,167,1,1109,0
47347,125437,114,1,229,20
47348,125438,120,1,989,5
47349,125439,60,1,449,15
47350,125439,38,1,2469,5
47351,125440,163,1,479,0
47352,125441,60,1,449,15
47353,125442,88,2,4359,15
47354,125443,34,1,829,15
47355,125443,89,1,219,15
47356,125444,60,1,449,5
47357,125444,50,2,919,0
47358,125444,157,1,219,0
47359,125444,8,1,1529,20
47360,125445,60,2,449,15
47361,125445,50,1,919,0
47362,125445,114,1,229,5
47363,125445,128,1,349,10
47364,125445,131,1,429,0
47365,125446,60,1,449,20
47366,125447,60,2,449,0
47367,125448,137,1,2069,20
47368,125448,109,1,1149,0
47369,125449,111,1,409,0
47370,125450,22,1,110409,0
47371,125451,135,2,209,10
47372,125451,103,3,209,0
47373,125452,60,1,449,0
47374,125452,9,1,6199,0
47375,125453,36,2,1359,10
47376,125453,109,1,1149,0
47377,125454,60,1,449,0
47378,125455,157,1,219,5
47379,125455,60,2,449,10
47380,125456,73,1,1829,0
47381,125456,60,1,449,0
47382,125457,60,1,449,10
47383,125458,195,1,349,10
47384,125458,50,1,919,5
47385,125458,146,1,259,0
47386,125459,79,1,7879,15
47387,125459,194,1,559,5
47388,125459,196,1,309,0
47389,125460,109,1,1149,0
47390,125460,32,1,23259,0
47391,125460,60,1,449,10
47392,125461,48,1,1789,15
47393,125461,130,1,119,0
47394,125461,60,1,449,0
47395,125462,60,1,449,0
47396,125463,60,1,449,0
47397,125464,36,1,1359,5
47398,125464,165,1,329,10
47399,125464,157,1,219,0
47400,125464,190,1,2289,0
47401,125465,40,1,3849,30
47402,125466,101,1,609,0
47403,125466,165,1,329,30
47404,125467,120,2,989,0
47405,125468,60,1,449,30
47406,125469,35,2,459,0
47407,125470,116,1,449,0
47408,125470,60,2,449,30
47409,125470,172,1,319,0
47410,125470,8,1,1529,15
47411,125471,60,1,449,10
47412,125471,165,1,329,10
47413,125471,128,1,349,0
47414,125472,60,1,449,5
47415,125472,157,1,219,15
47416,125472,113,1,699,0
47417,125473,60,2,449,20
47418,125473,44,3,3189,0
47419,125473,113,2,699,30
47420,125474,176,1,839,0
47421,125474,157,1,219,0
47422,125475,184,1,5269,0
47423,125475,148,1,3169,10
47424,125476,45,2,1419,15
47425,125477,90,1,269,0
47426,125478,60,2,449,0
47427,125479,60,1,449,10
47428,125480,83,1,699,20
47429,125481,60,2,449,10
47430,125481,128,1,349,0
47431,125481,89,1,219,0
47432,125482,130,2,119,5
47433,125483,165,2,329,0
47434,125483,104,2,219,20
47435,125483,109,1,1149,10
47436,125484,60,3,449,0
47437,125484,157,1,219,0
47438,125484,40,1,3849,10
47439,125484,108,2,869,0
47440,125485,62,1,219,15
47441,125485,60,1,449,0
47442,125486,165,2,329,0
47443,125487,135,1,209,0
47444,125487,157,2,219,10
47445,125487,131,1,429,0
47446,125487,42,1,529,0
47447,125488,60,2,449,0
47448,125488,122,1,609,5
47449,125489,60,1,449,0
47450,125489,135,1,209,5
47451,125490,60,1,449,0
47452,125490,157,3,219,30
47453,125491,45,1,1419,10
47454,125492,188,1,479,10
47455,125492,60,1,449,10
47456,125493,93,1,2169,0
47457,125493,60,2,449,0
47458,125494,112,1,369,30
47459,125495,60,1,449,15
47460,125495,174,1,11899,0
47461,125495,70,1,889,20
47462,125496,158,1,709,0
47463,125496,60,1,449,10
47464,125497,60,1,449,0
47465,125498,125,2,1749,10
47466,125499,127,1,459,0
47467,125500,60,2,449,5
47468,125501,165,2,329,0
47469,125502,113,1,699,5
47470,125502,100,1,509,30
47471,125503,60,1,449,0
47472,125503,157,2,219,5
47473,125504,162,1,1969,0
47474,125505,28,1,2139,15
47475,125506,60,1,449,0
47476,125507,73,1,1829,0
47477,125507,60,1,449,0
47478,125507,109,1,1149,5
47479,125508,131,2,429,10
47480,125509,60,2,449,15
47481,125510,64,1,339,0
47482,125511,109,1,1149,0
47483,125511,113,1,699,5
47484,125511,42,1,529,20
47485,125511,60,1,449,20
47486,125511,145,1,389,0
47487,125512,128,1,349,0
47488,125512,62,1,219,5
47489,125513,60,1,449,5
47490,125513,123,1,2209,20
47491,125514,60,1,449,0
47492,125515,128,1,349,0
47493,125516,60,1,449,0
47494,125517,135,1,209,0
47495,125518,93,1,2169,20
47496,125518,60,1,449,0
47497,125519,100,1,509,0
47498,125519,71,2,849,0
47499,125519,156,1,5499,5
47500,125520,50,2,919,10
47501,125520,107,1,179,0
47502,125521,60,1,449,15
47503,125521,87,1,349,30
47504,125522,100,1,509,0
47505,125522,124,2,459,30
47506,125522,143,1,259,10
47507,125523,60,1,449,5
47508,125524,167,1,1109,10
47509,125525,60,2,449,5
47510,125526,88,3,4359,10
47511,125527,69,1,1289,5
47512,125527,36,1,1359,0
47513,125527,128,1,349,10
47514,125528,165,1,329,5
47515,125528,111,1,409,0
47516,125529,60,1,449,5
47517,125529,101,2,609,0
47518,125530,127,1,459,20
47519,125530,105,1,599,15
47520,125531,163,1,479,0
47521,125531,20,2,58989,10
47522,125532,60,1,449,10
47523,125532,191,1,399,5
47524,125533,60,1,449,0
47525,125534,60,1,449,5
47526,125534,45,1,1419,0
47527,125535,60,2,449,0
47528,125535,109,1,1149,10
47529,125536,60,1,449,0
47530,125537,105,3,599,5
47531,125537,60,1,449,30
47532,125538,60,1,449,5
47533,125539,100,1,509,10
47534,125539,62,1,219,0
47535,125539,142,1,1039,20
47536,125539,84,1,3789,5
47537,125540,60,1,449,15
47538,125541,60,2,449,10
47539,125542,60,2,449,20
47540,125542,9,2,6199,0
47541,125542,106,1,239,5
47542,125543,92,1,5199,0
47543,125544,60,1,449,0
47544,125545,109,2,1149,0
47545,125546,60,1,449,5
47546,125546,116,2,449,10
47547,125546,149,1,709,5
47548,125547,102,2,219,10
47549,125548,105,1,599,15
47550,125549,60,1,449,20
47551,125550,60,1,449,10
47552,125550,109,1,1149,0
47553,125550,116,1,449,0
47554,125551,60,1,449,0
47555,125551,195,1,349,0
47556,125552,41,1,1799,0
47557,125553,116,1,449,0
47558,125553,60,1,449,10
47559,125554,135,2,209,0
47560,125554,60,1,449,0
47561,125555,145,2,389,10
47562,125555,134,1,1449,10
47563,125555,60,1,449,5
47564,125556,60,1,449,10
47565,125556,100,1,509,0
47566,125557,157,1,219,0
47567,125558,62,1,219,5
47568,125559,131,1,429,0
47569,125559,60,1,449,0
47570,125560,143,1,259,0
47571,125561,60,1,449,0
47572,125562,44,2,3189,0
47573,125562,109,1,1149,0
47574,125563,22,1,110409,5
47575,125563,109,2,1149,0
47576,125563,34,1,829,5
47577,125563,157,1,219,5
47578,125564,172,1,319,0
47579,125565,62,2,219,20
47580,125566,130,2,119,0
47581,125566,60,2,449,0
47582,125567,60,1,449,0
47583,125568,165,1,329,0
47584,125569,65,2,289,0
47585,125570,113,1,699,0
47586,125571,60,1,449,15
47587,125572,132,1,309,20
47588,125572,60,1,449,0
47589,125573,157,1,219,0
47590,125573,64,1,339,0
47591,125573,60,2,449,5
47592,125574,50,1,919,0
47593,125574,60,3,449,10
47594,125574,109,1,1149,20
47595,125575,60,1,449,0
47596,125575,113,1,699,0
47597,125576,62,1,219,5
47598,125576,60,1,449,15
47599,125576,39,1,939,0
47600,125576,143,3,259,0
47601,125577,60,3,449,5
47602,125578,14,1,4619,5
47603,125578,127,1,459,5
47604,125579,116,1,449,5
47605,125580,161,1,1269,0
47606,125581,60,1,449,0
47607,125581,8,3,1529,0
47608,125581,127,2,459,5
47609,125581,146,1,259,15
47610,125581,82,2,3139,10
47611,125582,135,1,209,0
47612,125582,60,1,449,0
47613,125583,117,2,1369,0
47614,125584,151,1,889,20
47615,125584,148,1,3169,0
47616,125585,44,1,3189,15
47617,125585,165,1,329,0
47618,125586,112,1,369,0
47619,125586,60,1,449,0
47620,125587,65,1,289,0
47621,125587,60,2,449,15
47622,125588,68,2,929,0
47623,125588,189,1,639,10
47624,125589,60,1,449,0
47625,125589,89,1,219,30
47626,125590,161,1,1269,10
47627,125590,62,2,219,0
47628,125591,60,1,449,0
47629,125591,157,2,219,10
47630,125592,99,1,749,0
47631,125592,128,1,349,0
47632,125592,60,2,449,10
47633,125593,102,1,219,0
47634,125594,178,1,809,0
47635,125595,127,1,459,0
47636,125596,123,1,2209,0
47637,125596,70,2,889,15
47638,125596,60,1,449,5
47639,125596,157,1,219,5
47640,125597,103,1,209,0
47641,125597,107,1,179,20
47642,125597,171,1,7679,0
47643,125598,70,2,889,5
47644,125598,62,1,219,0
47645,125599,123,2,2209,0
47646,125600,65,1,289,5
47647,125600,89,1,219,0
47648,125600,81,1,25349,0
47649,125601,50,3,919,10
47650,125602,60,3,449,0
47651,125603,112,1,369,10
47652,125604,60,1,449,20
47653,125604,89,1,219,0
47654,125605,60,1,449,0
47655,125606,145,1,389,10
47656,125607,149,1,709,20
47657,125607,165,2,329,0
47658,125607,191,1,399,10
47659,125607,131,1,429,20
47660,125607,157,1,219,0
47661,125608,60,1,449,0
47662,125609,60,1,449,5
47663,125610,60,2,449,10
47664,125611,116,1,449,0
47665,125611,60,1,449,10
47666,125612,60,3,449,5
47667,125613,60,1,449,5
47668,125614,126,1,259,30
47669,125614,34,1,829,0
47670,125614,157,1,219,0
47671,125615,60,2,449,5
47672,125616,60,1,449,10
47673,125616,132,1,309,15
47674,125616,116,2,449,0
47675,125617,134,1,1449,10
47676,125617,32,1,23259,0
47677,125617,128,2,349,10
47678,125617,50,1,919,15
47679,125617,165,2,329,15
47680,125618,62,2,219,5
47681,125618,60,2,449,0
47682,125618,144,2,399,0
47683,125619,109,1,1149,15
47684,125619,60,1,449,0
47685,125620,71,1,849,5
47686,125621,60,3,449,0
47687,125622,60,1,449,0
47688,125623,60,1,449,15
47689,125624,60,1,449,5
47690,125624,157,2,219,20
47691,125625,100,1,509,0
47692,125626,60,1,449,10
47693,125626,133,1,739,0
47694,125627,60,1,449,0
47695,125627,195,1,349,10
47696,125628,91,3,1479,0
47697,125629,116,1,449,30
47698,125630,60,1,449,0
47699,125630,111,1,409,15
47700,125630,67,3,719,0
47701,125631,135,1,209,30
47702,125631,60,1,449,15
47703,125632,60,2,449,10
47704,125632,111,1,409,0
47705,125633,100,3,509,0
47706,125633,22,3,110409,0
47707,125633,109,1,1149,0
47708,125633,60,3,449,20
47709,125633,176,1,839,0
47710,125634,49,1,689,10
47711,125635,157,1,219,10
47712,125635,127,1,459,0
47713,125635,129,1,549,5
47714,125635,133,2,739,0
47715,125636,135,1,209,0
47716,125637,60,2,449,0
47717,125637,14,1,4619,0
47718,125637,62,1,219,10
47719,125638,60,1,449,0
47720,125639,50,2,919,30
47721,125639,165,1,329,0
47722,125640,49,2,689,0
47723,125640,60,1,449,0
47724,125641,142,1,1039,0
47725,125641,60,1,449,0
47726,125642,62,2,219,0
47727,125642,107,1,179,15
47728,125642,42,1,529,15
47729,125643,60,3,449,5
47730,125644,62,2,219,5
47731,125644,133,1,739,0
47732,125645,62,1,219,5
47733,125645,60,2,449,0
47734,125646,60,1,449,10
47735,125646,119,2,2159,0
47736,125646,83,1,699,10
47737,125647,75,2,3009,5
47738,125647,157,1,219,0
47739,125648,157,1,219,15
47740,125648,112,1,369,10
47741,125648,60,1,449,0
47742,125649,128,1,349,0
47743,125649,150,1,1489,10
47744,125649,164,1,1669,30
47745,125650,157,1,219,0
47746,125650,167,1,1109,0
47747,125650,60,3,449,10
47748,125651,53,1,1089,15
47749,125652,60,1,449,0
47750,125653,60,1,449,0
47751,125654,157,1,219,0
47752,125655,34,1,829,20
47753,125656,60,1,449,5
47754,125657,163,2,479,10
47755,125658,60,2,449,15
47756,125659,60,3,449,20
47757,125660,157,1,219,15
47758,125661,111,1,409,0
47759,125661,192,1,1169,0
47760,125661,109,1,1149,0
47761,125661,60,1,449,0
47762,125662,157,2,219,10
47763,125662,60,2,449,30
47764,125662,8,1,1529,0
47765,125662,94,1,1579,0
47766,125663,60,1,449,10
47767,125664,160,1,309,10
47768,125664,155,1,2759,15
47769,125664,109,1,1149,0
47770,125665,60,1,449,0
47771,125665,163,1,479,0
47772,125666,60,1,449,10
47773,125667,42,1,529,5
47774,125668,113,2,699,10
47775,125668,120,1,989,5
47776,125668,60,1,449,0
47777,125668,114,1,229,10
47778,125669,186,1,2859,20
47779,125670,60,1,449,0
47780,125670,186,1,2859,15
47781,125670,127,2,459,0
47782,125671,157,1,219,0
47783,125671,101,1,609,10
47784,125671,12,1,6099,0
47785,125672,99,1,749,0
47786,125673,158,1,709,5
47787,125673,60,1,449,0
47788,125674,60,1,449,20
47789,125675,66,1,1569,15
47790,125675,60,1,449,0
47791,125676,165,1,329,0
47792,125676,157,1,219,10
47793,125677,60,1,449,0
47794,125677,165,2,329,20
47795,125677,120,1,989,0
47796,125678,109,1,1149,0
47797,125678,9,1,6199,0
47798,125679,67,2,719,10
47799,125680,162,2,1969,0
47800,125680,60,2,449,0
47801,125680,166,1,399,0
47802,125681,60,2,449,0
47803,125682,60,1,449,20
47804,125683,60,2,449,15
47805,125683,109,1,1149,0
47806,125684,109,2,1149,0
47807,125685,50,3,919,5
47808,125686,116,1,449,5
47809,125686,60,1,449,10
47810,125687,165,2,329,10
47811,125687,135,1,209,20
47812,125687,44,2,3189,20
47813,125688,39,1,939,5
47814,125689,140,2,479,0
47815,125689,60,2,449,0
47816,125690,39,1,939,5
47817,125691,164,1,1669,10
47818,125691,60,2,449,10
47819,125692,60,2,449,10
47820,125693,60,2,449,10
47821,125694,60,1,449,0
47822,125695,157,1,219,0
47823,125695,60,1,449,20
47824,125695,73,2,1829,0
47825,125696,73,1,1829,0
47826,125696,60,2,449,10
47827,125696,151,1,889,15
47828,125697,157,1,219,0
47829,125697,60,1,449,10
47830,125698,60,1,449,10
47831,125699,157,2,219,5
47832,125699,115,1,329,30
47833,125700,33,1,1269,5
47834,125700,157,1,219,20
47835,125701,157,3,219,10
47836,125701,128,1,349,10
47837,125701,69,1,1289,20
47838,125702,165,1,329,5
47839,125702,147,1,1459,15
47840,125703,114,1,229,5
47841,125703,60,1,449,10
47842,125703,89,1,219,5
47843,125703,196,1,309,0
47844,125704,141,1,409,15
47845,125705,128,1,349,5
47846,125705,60,2,449,0
47847,125706,60,1,449,0
47848,125706,34,1,829,10
47849,125707,60,1,449,0
47850,125707,122,1,609,0
47851,125707,8,1,1529,30
47852,125708,60,1,449,0
47853,125708,9,2,6199,0
47854,125709,60,1,449,20
47855,125710,42,1,529,15
47856,125710,11,1,7569,10
47857,125710,165,1,329,10
47858,125711,195,1,349,0
47859,125711,103,1,209,5
47860,125711,60,1,449,15
47861,125712,62,1,219,5
47862,125712,60,1,449,20
47863,125713,128,1,349,10
47864,125714,60,1,449,20
47865,125715,60,1,449,10
47866,125716,60,1,449,15
47867,125716,160,2,309,20
47868,125717,60,1,449,5
47869,125717,130,1,119,5
47870,125718,60,1,449,0
47871,125718,50,2,919,0
47872,125719,135,2,209,0
47873,125720,60,2,449,0
47874,125721,60,1,449,0
47875,125722,38,3,2469,20
47876,125723,60,1,449,0
47877,125723,22,1,110409,0
47878,125723,131,3,429,5
47879,125724,158,1,709,5
47880,125725,11,1,7569,0
47881,125725,145,1,389,10
47882,125726,60,2,449,15
47883,125727,89,1,219,10
47884,125728,84,1,3789,30
47885,125728,60,2,449,0
47886,125728,45,1,1419,5
47887,125728,163,1,479,10
47888,125728,177,1,2109,0
47889,125729,186,1,2859,20
47890,125729,34,1,829,15
47891,125730,9,1,6199,10
47892,125730,60,1,449,0
47893,125731,131,2,429,0
47894,125731,60,1,449,5
47895,125732,145,1,389,5
47896,125733,116,1,449,0
47897,125733,41,1,1799,0
47898,125733,77,1,24179,0
47899,125733,60,2,449,15
47900,125734,60,1,449,10
47901,125734,47,1,4559,0
47902,125735,121,3,759,10
47903,125736,123,2,2209,5
47904,125736,53,3,1089,0
47905,125737,60,1,449,15
47906,125738,60,1,449,15
47907,125739,60,1,449,10
47908,125740,128,1,349,0
47909,125741,162,1,1969,0
47910,125741,165,1,329,0
47911,125741,63,1,509,5
47912,125742,128,1,349,10
47913,125743,130,1,119,0
47914,125744,135,3,209,10
47915,125745,100,1,509,0
47916,125745,60,1,449,5
47917,125745,130,1,119,0
47918,125746,60,1,449,30
47919,125746,47,1,4559,5
47920,125747,55,3,909,0
47921,125747,126,1,259,0
47922,125748,9,1,6199,15
47923,125749,60,1,449,0
47924,125750,60,1,449,0
47925,125751,100,2,509,10
47926,125751,162,2,1969,10
47927,125751,60,1,449,0
47928,125752,60,1,449,0
47929,125753,130,2,119,10
47930,125753,114,1,229,0
47931,125753,146,1,259,5
47932,125754,60,1,449,0
47933,125755,60,1,449,5
47934,125756,192,1,1169,5
47935,125756,189,1,639,5
47936,125756,60,1,449,10
47937,125757,165,1,329,5
47938,125757,196,2,309,0
47939,125757,157,1,219,5
47940,125758,60,1,449,0
47941,125758,140,1,479,0
47942,125759,124,1,459,10
47943,125759,60,1,449,0
47944,125760,60,1,449,20
47945,125761,60,2,449,20
47946,125761,152,2,5909,0
47947,125762,157,1,219,10
47948,125762,127,1,459,10
47949,125763,126,2,259,5
47950,125763,50,1,919,10
47951,125764,116,1,449,0
47952,125765,134,1,1449,5
47953,125765,22,2,110409,20
47954,125765,189,1,639,0
47955,125765,106,2,239,15
47956,125766,89,1,219,15
47957,125766,34,1,829,5
47958,125767,36,1,1359,15
47959,125768,111,2,409,0
47960,125769,120,1,989,5
47961,125770,161,1,1269,10
47962,125771,60,1,449,0
47963,125771,34,3,829,10
47964,125772,113,1,699,0
47965,125773,163,1,479,0
47966,125773,157,1,219,30
47967,125773,138,1,419,0
47968,125774,9,1,6199,0
47969,125774,99,1,749,0
47970,125775,102,1,219,5
47971,125775,60,2,449,15
47972,125775,109,1,1149,5
47973,125776,60,1,449,0
47974,125777,146,3,259,0
47975,125778,60,2,449,30
47976,125778,157,1,219,10
47977,125779,60,3,449,10
47978,125780,157,3,219,10
47979,125780,60,1,449,20
47980,125780,134,1,1449,10
47981,125781,60,1,449,15
47982,125782,107,1,179,0
47983,125782,60,1,449,20
47984,125783,60,1,449,0
47985,125784,60,1,449,0
47986,125785,155,1,2759,0
47987,125786,165,2,329,0
47988,125787,60,3,449,0
47989,125788,111,1,409,5
47990,125789,146,3,259,0
47991,125790,73,2,1829,10
47992,125790,60,1,449,0
47993,125791,60,1,449,0
47994,125792,165,1,329,0
47995,125793,60,2,449,10
47996,125793,35,1,459,5
47997,125794,60,1,449,10
47998,125795,176,1,839,0
47999,125796,60,1,449,0
48000,125796,189,1,639,20
48001,125797,165,1,329,0
48002,125797,142,1,1039,0
48003,125798,60,2,449,5
48004,125799,60,1,449,10
48005,125800,168,1,1489,0
48006,125800,157,1,219,15
48007,125801,60,1,449,0
48008,125802,109,1,1149,15
48009,125802,53,1,1089,0
48010,125802,157,2,219,5
48011,125803,60,1,449,0
48012,125804,60,1,449,0
48013,125805,148,1,3169,10
48014,125805,60,1,449,0
48015,125805,157,1,219,10
48016,125805,195,1,349,0
48017,125806,60,1,449,15
48018,125806,77,1,24179,0
48019,125807,194,1,559,0
48020,125808,11,1,7569,5
48021,125808,120,1,989,5
48022,125809,60,3,449,0
48023,125810,73,2,1829,15
48024,125810,144,1,399,0
48025,125811,157,2,219,15
48026,125811,120,1,989,5
48027,125811,85,1,2099,0
48028,125812,60,1,449,5
48029,125812,22,1,110409,5
48030,125812,62,1,219,0
48031,125813,96,1,13699,0
48032,125814,128,1,349,5
48033,125814,157,1,219,20
48034,125815,60,2,449,0
48035,125815,161,1,1269,0
48036,125816,60,1,449,0
48037,125816,99,1,749,0
48038,125817,167,1,1109,0
48039,125818,62,2,219,20
48040,125818,60,1,449,5
48041,125818,165,1,329,0
48042,125818,157,1,219,15
48043,125819,42,1,529,10
48044,125820,60,1,449,5
48045,125821,102,1,219,5
48046,125821,60,1,449,30
48047,125822,111,1,409,0
48048,125823,60,2,449,10
48049,125824,148,1,3169,0
48050,125824,127,1,459,5
48051,125824,50,1,919,10
48052,125825,113,1,699,0
48053,125825,114,1,229,0
48054,125826,50,1,919,10
48055,125827,134,1,1449,0
48056,125827,45,1,1419,5
48057,125828,60,1,449,15
48058,125829,191,1,399,0
48059,125829,28,1,2139,0
48060,125830,99,1,749,5
48061,125830,60,2,449,20
48062,125830,103,1,209,0
48063,125831,30,2,6999,0
48064,125832,71,1,849,10
48065,125833,157,2,219,10
48066,125833,60,1,449,15
48067,125833,166,1,399,0
48068,125834,62,1,219,0
48069,125835,60,2,449,0
48070,125835,111,1,409,10
48071,125836,53,1,1089,0
48072,125837,99,2,749,0
48073,125838,126,1,259,0
48074,125838,36,2,1359,20
48075,125838,60,1,449,0
48076,125839,60,1,449,5
48077,125840,115,1,329,5
48078,125841,60,1,449,5
48079,125841,103,1,209,15
48080,125842,180,1,2399,0
48081,125842,126,1,259,0
48082,125843,60,1,449,20
48083,125843,50,1,919,20
48084,125844,157,1,219,0
48085,125844,99,3,749,10
48086,125844,183,1,8939,0
48087,125844,60,1,449,20
48088,125845,42,1,529,20
48089,125845,151,1,889,10
48090,125846,67,1,719,0
48091,125846,60,3,449,0
48092,125847,94,1,1579,20
48093,125848,25,1,19179,15
48094,125848,58,2,1319,0
48095,125849,8,1,1529,10
48096,125850,60,2,449,0
48097,125850,144,1,399,10
48098,125850,106,1,239,5
48099,125851,60,1,449,30
48100,125852,60,1,449,10
48101,125853,179,3,559,0
48102,125853,165,1,329,0
48103,125854,60,1,449,0
48104,125855,111,1,409,20
48105,125855,60,1,449,0
48106,125855,109,1,1149,10
48107,125856,62,1,219,5
48108,125856,60,1,449,0
48109,125857,123,1,2209,0
48110,125857,50,1,919,0
48111,125858,113,3,699,0
48112,125859,146,1,259,10
48113,125859,156,2,5499,0
48114,125859,130,1,119,10
48115,125859,109,1,1149,0
48116,125860,60,1,449,5
48117,125860,113,1,699,0
48118,125860,109,1,1149,15
48119,125861,44,1,3189,0
48120,125861,157,1,219,5
48121,125862,103,1,209,0
48122,125863,60,1,449,0
48123,125864,120,1,989,0
48124,125864,60,1,449,0
48125,125864,100,1,509,0
48126,125865,157,1,219,30
48127,125865,60,1,449,15
48128,125866,60,1,449,10
48129,125866,114,2,229,5
48130,125867,157,1,219,0
48131,125867,22,1,110409,0
48132,125868,60,1,449,0
48133,125869,28,1,2139,10
48134,125869,146,1,259,0
48135,125870,60,1,449,10
48136,125871,122,1,609,0
48137,125871,157,1,219,15
48138,125872,60,2,449,0
48139,125873,60,2,449,10
48140,125874,101,2,609,0
48141,125874,191,1,399,0
